feeder,scenario_id,load_relief,pv_curtail,predicted_risk_buses,predicted_interval_severity,predicted_mean_width,ldf_point_severity
69,156,0.2,0.1,0,0.0,0.0005274910307726886,0.0
69,156,0.2,0.2,0,0.0,0.0005274910307726871,0.0
69,158,0.0,0.0,8,0.02066680260541942,0.0006113169158596846,0.017520181399388157
69,158,0.0,0.1,8,0.022707285980718472,0.0005274910307726629,0.019400733079603882
69,158,0.0,0.2,8,0.024646523005810717,0.0005274910307726661,0.021285092674760864
69,158,0.1,0.0,7,0.011173741246750524,0.0004895305498227144,0.008686891947031983
69,158,0.1,0.1,7,0.013102006417222367,0.0005274910307726629,0.010549761356309473
69,158,0.1,0.2,8,0.014975244679869881,0.0005274910307726645,0.012416332062553548
69,158,0.2,0.0,5,0.0017705797029533565,0.0004895305498227128,0.0
69,158,0.2,0.1,5,0.0036987697741466263,0.0005274910307726613,0.0017814037983669984
69,158,0.2,0.2,5,0.0056457681883462785,0.0005274910307726678,0.00363068008417311
69,164,0.0,0.0,8,0.027422128876301466,0.0006834605149421627,0.02384606142786716
69,164,0.0,0.1,9,0.02885477232047362,0.0005274910307726581,0.02524318892373667
69,164,0.0,0.2,9,0.03033644438435157,0.0005274910307726596,0.026642430403472916
69,164,0.1,0.0,8,0.017307359491299135,0.00022175427998894097,0.014815010578045462
69,164,0.1,0.1,8,0.018874534875940818,0.0005274910307726613,0.016198625970486935
69,164,0.1,0.2,8,0.020362247236137332,0.0005274910307726678,0.01758429451307908
69,164,0.2,0.0,6,0.007835601524996738,0.0002217542799889442,0.005870342088752811
69,164,0.2,0.1,6,0.009420823786369992,0.0005274910307726661,0.007240829985263986
69,164,0.2,0.2,7,0.010824886552041946,0.0005274910307726661,0.008613313060918948
69,168,0.0,0.0,9,0.059522872714003916,0.0002888960224838375,0.0527116010494878
69,168,0.0,0.1,9,0.0608481844024763,0.0005274910307726629,0.05388435831274063
69,168,0.0,0.2,9,0.06205315430548808,0.0005274910307726581,0.05505865239002217
69,168,0.1,0.0,9,0.04575592142371676,0.0002888960224838375,0.040760179371436944
69,168,0.1,0.1,9,0.04707739339583694,0.0005274910307726629,0.04191750165414154
69,168,0.1,0.2,9,0.04825811903572963,0.0005274910307726596,0.04307630079071645
69,168,0.2,0.0,9,0.03256810567755952,0.00028889602248383426,0.02896382701755451
69,168,0.2,0.1,9,0.03389922796315492,0.0005274910307726645,0.030106308137976323
69,168,0.2,0.2,9,0.035201949149971434,0.0005274910307726596,0.0312502099521661
69,194,0.0,0.0,5,0.006988529367845553,0.0004895305498227128,0.004903058513477387
69,194,0.0,0.1,6,0.008454707279683005,0.0005274910307726758,0.006307730982777593
69,194,0.0,0.2,6,0.009926278828865653,0.0005274910307726758,0.007714497406137721
69,194,0.1,0.0,0,0.0,0.0004895305498227112,0.0
69,194,0.1,0.1,2,0.0009804990561438354,0.0005274910307726886,0.0
69,194,0.1,0.2,5,0.0024535957277910247,0.0005274910307726758,0.0006664044066723163
69,194,0.2,0.0,0,0.0,0.0004895305498227096,0.0
69,194,0.2,0.1,0,0.0,0.000527491030772724,0.0
69,194,0.2,0.2,0,0.0,0.0005274910307726838,0.0
69,197,0.0,0.0,7,0.013099695038235493,0.0002217542799889426,0.010876484709987921
69,197,0.0,0.1,8,0.014486053706933233,0.0005274910307726838,0.01206843074283237
69,197,0.0,0.2,8,0.01577175890356297,0.0005274910307726806,0.01326189345807205
69,197,0.1,0.0,5,0.005265836402767121,0.00022175427998895065,0.0034298612173214726
69,197,0.1,0.1,6,0.006626205794441731,0.0005274910307726806,0.004612418489854275
69,197,0.1,0.2,6,0.007820282944995816,0.0005274910307726838,0.005796456841986819
69,197,0.2,0.0,0,0.0,0.0002217542799889442,0.0
69,197,0.2,0.1,0,0.0,0.0005274910307726854,0.0
69,197,0.2,0.2,1,4.638403831691562e-06,0.0005274910307726806,0.0
69,200,0.0,0.0,5,0.005663074979587179,0.00017128038887515178,0.004133011468479997
69,200,0.0,0.1,5,0.006236866352925863,0.0005274910307726678,0.004510006089736174
69,200,0.0,0.2,5,0.006626206164093484,0.0005274910307726645,0.004887151089789543
69,200,0.1,0.0,0,0.0,0.00017128038887515018,0.0
69,200,0.1,0.1,1,0.00018491000956222248,0.0005274910307726596,0.0
69,200,0.1,0.2,2,0.0005575124463471637,0.0005274910307726678,0.0
69,200,0.2,0.0,0,0.0,0.000171280388875155,0.0
69,200,0.2,0.1,0,0.0,0.0005274910307726661,0.0
69,200,0.2,0.2,0,0.0,0.0005274910307726709,0.0
69,201,0.0,0.0,5,0.002031234752825961,0.0003996378904167534,7.558582793620872e-05
69,201,0.0,0.1,5,0.004808775138313792,0.0005274910307727224,0.002696115370201757
69,201,0.0,0.2,6,0.007600964679986499,0.000527491030772708,0.005323914228123616
69,201,0.1,0.0,0,0.0,0.0003996378904167614,0.0
69,201,0.1,0.1,0,0.0,0.0005274910307727482,0.0
69,201,0.1,0.2,0,0.0,0.000527491030772716,0.0
69,201,0.2,0.0,0,0.0,0.0003996378904167534,0.0
69,201,0.2,0.1,0,0.0,0.0005274910307727562,0.0
69,201,0.2,0.2,0,0.0,0.0005274910307727514,0.0
69,205,0.0,0.0,9,0.04751695883881202,0.0002888960224838375,0.042494614500010686
69,205,0.0,0.1,9,0.04845361184093977,0.0005274910307726629,0.043301369108606935
69,205,0.0,0.2,9,0.04926178815483895,0.0005274910307726613,0.044108842184024555
69,205,0.1,0.0,9,0.03594364024568586,0.0002888960224838375,0.03202775657894008
69,205,0.1,0.1,9,0.036914230681273974,0.0005274910307726596,0.03282530440469755
69,205,0.1,0.2,9,0.03773511841906052,0.0005274910307726629,0.03362354635816944
69,205,0.2,0.0,8,0.024567742051589736,0.000171280388875155,0.021678905404222015
69,205,0.2,0.1,8,0.02557630563824187,0.0005274910307726613,0.022467554626607544
69,205,0.2,0.2,8,0.026378008668993647,0.0005274910307726629,0.023256874981428588
69,206,0.0,0.0,6,0.006950965352342076,0.000171280388875155,0.005369333492002637
69,206,0.0,0.1,6,0.007522319649887477,0.0005274910307726661,0.005752907623276959
69,206,0.0,0.2,6,0.007929593725893413,0.0005274910307726629,0.006136637634213016
69,206,0.1,0.0,2,0.0007292314507650888,0.00017128038887515178,0.0
69,206,0.1,0.1,2,0.0012946004414062795,0.0005274910307726693,0.0
69,206,0.1,0.2,5,0.0016894613690211502,0.0005274910307726613,6.849623187998866e-05
69,206,0.2,0.0,0,0.0,0.0001712803888751534,0.0
69,206,0.2,0.1,0,0.0,0.0005274910307726693,0.0
69,206,0.2,0.2,0,0.0,0.0005274910307726678,0.0
69,209,0.0,0.0,9,0.03813780404756539,0.0002888960224838552,0.034192900752994304
69,209,0.0,0.1,9,0.038576899617442595,0.0005274910307726742,0.034506815728099105
69,209,0.0,0.2,9,0.03889122424191516,0.0005274910307726774,0.03482083837895744
69,209,0.1,0.0,9,0.02806722659079086,0.0001712803888751566,0.025117709483523654
69,209,0.1,0.1,9,0.028568985728898766,0.0005274910307726789,0.025428543200638587
69,209,0.1,0.2,9,0.028892642875850805,0.0005274910307726789,0.02573948145277627
69,209,0.2,0.0,8,0.01842809861187389,0.000171280388875155,0.016130705296082404
69,209,0.2,0.1,8,0.01892825515857155,0.0005274910307726758,0.016438546742699844
69,209,0.2,0.2,8,0.019256396371681417,0.0005274910307726742,0.016746489733378
69,210,0.0,0.0,9,0.03304750052752958,0.000611316915859638,0.029179374118840862
69,210,0.0,0.1,9,0.033853247523521035,0.000527491030772708,0.02997597986719891
69,210,0.0,0.2,9,0.034693677205372864,0.0005274910307727031,0.030773275957192592
69,210,0.1,0.0,8,0.023174914731062812,0.000489530549822708,0.020168837922603267
69,210,0.1,0.1,8,0.023961712872584973,0.0005274910307727095,0.02095771756967224
69,210,0.1,0.2,8,0.024749439009610796,0.0005274910307727064,0.021747267649319668
69,210,0.2,0.0,7,0.01358795836610971,0.0004895305498227048,0.011244784359504045
69,210,0.2,0.1,7,0.014404720955788375,0.0005274910307727095,0.012026158432237977
69,210,0.2,0.2,7,0.015219848208617326,0.0005274910307727095,0.0128081839673716
69,214,0.0,0.0,0,0.0,0.0003996378904167534,0.0
69,214,0.0,0.1,0,0.0,0.0005274910307726999,0.0
69,214,0.0,0.2,0,0.0,0.0005274910307727031,0.0
69,214,0.1,0.0,0,0.0,0.000399637890416755,0.0
69,214,0.1,0.1,0,0.0,0.0005274910307726983,0.0
69,214,0.1,0.2,0,0.0,0.0005274910307727031,0.0
69,214,0.2,0.0,0,0.0,0.000399637890416755,0.0
69,214,0.2,0.1,0,0.0,0.0005274910307727031,0.0
69,214,0.2,0.2,0,0.0,0.0005274910307727047,0.0
69,218,0.0,0.0,6,0.00675350470199676,0.0002217542799889458,0.0046373891289296365
69,218,0.0,0.1,7,0.008888512428579465,0.0005274910307726789,0.006563812964471838
69,218,0.0,0.2,7,0.010842048712256136,0.0005274910307726838,0.008494178465525914
69,218,0.1,0.0,0,0.0,0.00022175427998895065,0.0
69,218,0.1,0.1,5,0.0008096285355387867,0.0005274910307726886,0.0
69,218,0.1,0.2,5,0.002841472982240467,0.0005274910307726822,0.0009474237931602625
69,218,0.2,0.0,0,0.0,0.00022175427998894902,0.0
69,218,0.2,0.1,0,0.0,0.0005274910307726902,0.0
69,218,0.2,0.2,0,0.0,0.0005274910307726806,0.0
69,230,0.0,0.0,0,0.0,0.0003996378904167534,0.0
69,230,0.0,0.1,0,0.0,0.0005274910307726886,0.0
69,230,0.0,0.2,0,0.0,0.0005274910307726838,0.0
69,230,0.1,0.0,0,0.0,0.000399637890416755,0.0
69,230,0.1,0.1,0,0.0,0.0005274910307726886,0.0
69,230,0.1,0.2,0,0.0,0.0005274910307726886,0.0
69,230,0.2,0.0,0,0.0,0.0003996378904167582,0.0
69,230,0.2,0.1,0,0.0,0.0005274910307726886,0.0
69,230,0.2,0.2,0,0.0,0.0005274910307726854,0.0
69,235,0.0,0.0,7,0.010386504791226159,0.0002217542799889426,0.008384563176629944
69,235,0.0,0.1,7,0.011481208732737391,0.0005274910307726774,0.009284901016469282
69,235,0.0,0.2,7,0.012440355156217442,0.0005274910307726789,0.010186101375850853
69,235,0.1,0.0,5,0.0031038375509020444,0.00022175427998894742,0.0014904316844605026
69,235,0.1,0.1,5,0.0041701784089082095,0.0005274910307726838,0.002384219328498416
69,235,0.1,0.2,5,0.0050803411834816625,0.0005274910307726774,0.0032788507859413674
69,235,0.2,0.0,0,0.0,0.00022175427998894902,0.0
69,235,0.2,0.1,0,0.0,0.0005274910307726822,0.0
69,235,0.2,0.2,0,0.0,0.0005274910307726758,0.0
69,244,0.0,0.0,8,0.021605811323388124,0.0006113169158596589,0.01839405650870496
69,244,0.0,0.1,8,0.02332798650801793,0.0005274910307726822,0.020040107904337412
69,244,0.0,0.2,8,0.025023908607363587,0.0005274910307726886,0.02168907802135278
69,244,0.1,0.0,7,0.012192670602993227,0.0004895305498227128,0.009699567374764184
69,244,0.1,0.1,7,0.01385385493239566,0.0005274910307726838,0.011330371987313237
69,244,0.1,0.2,8,0.015529751538353898,0.0005274910307726854,0.012964014825606829
69,244,0.2,0.0,5,0.002956413544823233,0.0004895305498227112,0.001084738639900662
69,244,0.2,0.1,5,0.004650954940463192,0.0005274910307726822,0.0027007124459688114
69,244,0.2,0.2,6,0.00633600303491888,0.0005274910307726854,0.004319447615292793
69,251,0.0,0.0,9,0.03802467753306582,0.0008051773512813702,0.03250462812360011
69,251,0.0,0.1,9,0.04160559285866383,0.0005274910307726838,0.036019520063680366
69,251,0.0,0.2,9,0.04535876582460496,0.0005274910307726822,0.03954798149785099
69,251,0.1,0.0,8,0.024514724538744592,0.0008051773512813767,0.020454185430787808
69,251,0.1,0.1,8,0.028102227526378365,0.0005274910307726871,0.023923339202875926
69,251,0.1,0.2,9,0.031740353298547186,0.0005274910307726854,0.02740553764768139
69,251,0.2,0.0,6,0.011688145280054685,0.0008051773512813751,0.008557975575943177
69,251,0.2,0.1,7,0.014995011323434171,0.0005274910307726902,0.011983131472744546
69,251,0.2,0.2,8,0.018611911605484477,0.0005274910307726838,0.015420840200419228
69,254,0.0,0.0,9,0.06424493783473562,0.0002888960224838359,0.05717066949444671
69,254,0.0,0.1,9,0.0653540580833275,0.0005274910307726596,0.05813588970701733
69,254,0.0,0.2,9,0.0663439686455366,0.0005274910307726629,0.059102155661832745
69,254,0.1,0.0,9,0.05007521291255146,0.0002888960224838375,0.04492960812310565
69,254,0.1,0.1,9,0.05124946703914124,0.0005274910307726596,0.04588175990642984
69,254,0.1,0.2,9,0.0522879214684383,0.0005274910307726613,0.0468349154846639
69,254,0.2,0.0,9,0.03689616940437679,0.0002888960224838359,0.032851912124657656
69,254,0.2,0.1,9,0.037981368719650965,0.0005274910307726581,0.03379151231223809
69,254,0.2,0.2,9,0.03894547621637945,0.0005274910307726565,0.03473207707863191
69,257,0.0,0.0,5,0.003997892902248723,0.0003996378904167566,0.0022437037934122106
69,257,0.0,0.1,5,0.0047320789537581565,0.000527491030772708,0.0029092702103008516
69,257,0.0,0.2,5,0.005412632066984391,0.0005274910307727031,0.0035753046819093637
69,257,0.1,0.0,0,0.0,0.0003996378904167566,0.0
69,257,0.1,0.1,0,0.0,0.0005274910307727111,0.0
69,257,0.1,0.2,0,0.0,0.0005274910307727031,0.0
69,257,0.2,0.0,0,0.0,0.0003996378904167566,0.0
69,257,0.2,0.1,0,0.0,0.000527491030772737,0.0
69,257,0.2,0.2,0,0.0,0.0005274910307727128,0.0
69,268,0.0,0.0,9,0.047968773233348916,0.00028889602248383426,0.04305369855832741
69,268,0.0,0.1,9,0.048602503527869545,0.0005274910307726645,0.04356322489619768
69,268,0.0,0.2,9,0.049121704984652736,0.0005274910307726596,0.044073037810203775
69,268,0.1,0.0,9,0.03678821320529124,0.0002888960224838375,0.03281931945390126
69,268,0.1,0.1,9,0.03742357523585205,0.0005274910307726596,0.03332315708923006
69,268,0.1,0.2,9,0.037944839530444696,0.0005274910307726629,0.03382727180366918
69,268,0.2,0.0,8,0.025541348041137946,0.000171280388875155,0.022697887506299086
69,268,0.2,0.1,8,0.026234140156792374,0.0005274910307726661,0.02319622281891187
69,268,0.2,0.2,9,0.026753070588579453,0.0005274910307726678,0.023694826226807963
69,269,0.0,0.0,9,0.046197434312587604,0.0002888960224838439,0.04116222526482616
69,269,0.0,0.1,9,0.04727832180047231,0.0005274910307726693,0.0421040356180874
69,269,0.0,0.2,9,0.048233007640366976,0.0005274910307726645,0.043046823978027615
69,269,0.1,0.0,9,0.034467905602959203,0.0002888960224838536,0.03070760399552719
69,269,0.1,0.1,9,0.035648999140036275,0.0005274910307726725,0.03163869272109221
69,269,0.1,0.2,9,0.036677811606544264,0.0005274910307726693,0.032570726397721406
69,269,0.2,0.0,8,0.023225405890175077,0.0001712803888751534,0.020370548058149196
69,269,0.2,0.1,8,0.02434435377995625,0.0005274910307726725,0.021291273179213532
69,269,0.2,0.2,8,0.025298053573008294,0.0005274910307726774,0.022212912016735253
69,272,0.0,0.0,9,0.04918334740025898,0.0002888960224838359,0.044114038985019866
69,272,0.0,0.1,9,0.05004956750427225,0.0005274910307726565,0.04483361443967804
69,272,0.0,0.2,9,0.05081815804867995,0.0005274910307726581,0.04555376238681752
69,272,0.1,0.0,9,0.03761068695683267,0.0002888960224838391,0.03355598875690924
69,272,0.1,0.1,9,0.03847177371776578,0.0005274910307726596,0.03426726774258504
69,272,0.1,0.2,9,0.039201975906373865,0.0005274910307726629,0.03497909963108814
69,272,0.2,0.0,8,0.026119405893561654,0.0001712803888751534,0.02311819678956939
69,272,0.2,0.1,9,0.027025471235150755,0.0005274910307726645,0.02382145981084005
69,272,0.2,0.2,9,0.027745404721533418,0.0005274910307726661,0.024525257237547837
69,275,0.0,0.0,5,0.0025336430067740556,0.0004895305498227112,0.0007273916193412111
69,275,0.0,0.1,5,0.0034387689650523523,0.0005274910307726838,0.0016109263139623131
69,275,0.0,0.2,5,0.0043202060505759254,0.0005274910307726871,0.0024952848917844106
69,275,0.1,0.0,0,0.0,0.0004895305498227144,0.0
69,275,0.1,0.1,0,0.0,0.0005274910307726918,0.0
69,275,0.1,0.2,0,0.0,0.0005274910307726918,0.0
69,275,0.2,0.0,0,0.0,0.0004895305498227177,0.0
69,275,0.2,0.1,0,0.0,0.0005274910307726951,0.0
69,275,0.2,0.2,0,0.0,0.0005274910307726871,0.0
69,281,0.0,0.0,9,0.03792533272368348,0.0008051773512813767,0.03302727894082935
69,281,0.0,0.1,9,0.04029517447989539,0.000527491030772708,0.03541686237847197
69,281,0.0,0.2,9,0.04293844655184431,0.0005274910307726951,0.037812705593517904
69,281,0.1,0.0,8,0.026031431280158945,0.0008051773512813751,0.022028163361077935
69,281,0.1,0.1,9,0.02835756702599712,0.0005274910307727192,0.02438935072569859
69,281,0.1,0.2,9,0.030842379388694496,0.0005274910307727064,0.026756576787588027
69,281,0.2,0.0,8,0.014129970920999324,0.0008051773512813767,0.011157900377614438
69,281,0.2,0.1,8,0.0163381850232166,0.0005274910307727497,0.01349168050766969
69,281,0.2,0.2,8,0.018790521109575575,0.0005274910307727224,0.01583129096863456
69,286,0.0,0.0,5,0.0021838813520503875,0.0004895305498227096,0.00029492924273566423
69,286,0.0,0.1,5,0.003978193512578998,0.0005274910307726999,0.0020596886206889486
69,286,0.0,0.2,6,0.005888547195854965,0.0005274910307726983,0.0038340214139339635
69,286,0.1,0.0,0,0.0,0.0004895305498227064,0.0
69,286,0.1,0.1,0,0.0,0.0005274910307727095,0.0
69,286,0.1,0.2,0,0.0,0.0005274910307726999,0.0
69,286,0.2,0.0,0,0.0,0.0004895305498227064,0.0
69,286,0.2,0.1,0,0.0,0.0005274910307727047,0.0
69,286,0.2,0.2,0,0.0,0.0005274910307726983,0.0
69,291,0.0,0.0,0,0.0,0.0003996378904167534,0.0
69,291,0.0,0.1,0,0.0,0.0005274910307726806,0.0
69,291,0.0,0.2,1,9.661467079724595e-05,0.0005274910307726789,0.0
69,291,0.1,0.0,0,0.0,0.0003996378904167614,0.0
69,291,0.1,0.1,0,0.0,0.0005274910307726789,0.0
69,291,0.1,0.2,0,0.0,0.0005274910307726806,0.0
69,291,0.2,0.0,0,0.0,0.0003996378904167566,0.0
69,291,0.2,0.1,0,0.0,0.0005274910307726822,0.0
69,291,0.2,0.2,0,0.0,0.0005274910307726838,0.0
69,294,0.0,0.0,9,0.031673106589440114,0.0008051773512813735,0.02766969866881397
69,294,0.0,0.1,9,0.03253138593988525,0.0005274910307726935,0.02868956760771535
69,294,0.0,0.2,9,0.033579398864680865,0.0005274910307726902,0.02971056676932282
69,294,0.1,0.0,8,0.021578469434372805,0.000399637890416755,0.018600977992178525
69,294,0.1,0.1,8,0.02269204195624841,0.0005274910307726918,0.019610905976263804
69,294,0.1,0.2,8,0.023698051712592427,0.0005274910307726886,0.02062193141892399
69,294,0.2,0.0,6,0.01188441227498116,0.0003996378904167566,0.009619709032257284
69,294,0.2,0.1,7,0.012969910760759817,0.0005274910307726886,0.010619981199430306
69,294,0.2,0.2,7,0.013991103750779721,0.0005274910307726935,0.011621319614015801
69,297,0.0,0.0,5,0.004367241346235007,0.0002217542799889426,0.002855577618856131
69,297,0.0,0.1,5,0.0048924536431620425,0.0005274910307726789,0.0032221559836139724
69,297,0.0,0.2,5,0.0052785549947479415,0.0005274910307726774,0.003588876337074165
69,297,0.1,0.0,0,0.0,0.00022175427998894742,0.0
69,297,0.1,0.1,0,0.0,0.0005274910307726806,0.0
69,297,0.1,0.2,0,0.0,0.0005274910307726725,0.0
69,297,0.2,0.0,0,0.0,0.00022175427998895065,0.0
69,297,0.2,0.1,0,0.0,0.0005274910307726806,0.0
69,297,0.2,0.2,0,0.0,0.0005274910307726742,0.0
69,299,0.0,0.0,9,0.05322954058939877,0.0006834605149421594,0.047153000399825395
69,299,0.0,0.1,9,0.05482736681201417,0.0005274910307726918,0.04861889312544798
69,299,0.0,0.2,9,0.05657076841317432,0.0005274910307726935,0.05008717368083482
69,299,0.1,0.0,9,0.04034841965469649,0.0006834605149421578,0.03552515667461975
69,299,0.1,0.1,9,0.04181364491944539,0.0005274910307727015,0.03697238036391581
69,299,0.1,0.2,9,0.04332423142927788,0.0005274910307726951,0.038421901666297775
69,299,0.2,0.0,8,0.027584979913338414,0.0006834605149421594,0.024043319877803504
69,299,0.2,0.1,9,0.02909862193598145,0.0005274910307727047,0.02547257011688664
69,299,0.2,0.2,9,0.03057191703902551,0.0005274910307726983,0.026904033293596252
