load_relief,pv_curtail,available_pv_mw,accepted_pv_mw,curtailed_pv_mw,relieved_load_mw,action_cost_proxy_mw,violating_buses,violating_scenario,min_vm_pu,max_vm_pu,feeder,scenario_id,converged
0.2,0.0,0.86039472141936,0.86039472141936,0.0,0.8603947214193598,0.8603947214193598,16,1,0.9320334897972561,1.0,33,3,True
0.0,0.0,1.6688313766715581,1.6688313766715581,0.0,0.0,0.0,0,0,0.9639934052909138,1.0,33,11,True
0.2,0.0,1.5291417237626397,1.5291417237626397,0.0,0.7645708618813201,0.7645708618813201,0,0,0.9516015922121233,1.0,33,13,True
0.0,0.0,1.4766807340392936,1.4766807340392936,0.0,0.0,0.0,0,0,0.9604547404688929,1.0,33,17,True
0.0,0.0,2.1570653051036506,2.1570653051036506,0.0,0.0,0.0,0,0,0.9575364430372023,1.0,33,18,True
0.2,0.0,0.6215375714321896,0.6215375714321896,0.0,0.6215375714321898,0.6215375714321898,0,0,0.9529236897647186,1.0,33,22,True
0.2,0.0,0.7036369723211096,0.7036369723211096,0.0,0.7036369723211099,0.7036369723211099,2,1,0.9495157259973334,1.0,33,27,True
0.0,0.0,1.0076653817888583,1.0076653817888583,0.0,0.0,0.0,0,0,0.9559792255261964,1.0,33,31,True
0.0,0.0,2.8242491708252846,2.8242491708252846,0.0,0.0,0.0,0,0,0.9624289726522456,1.0,33,38,True
0.2,0.0,1.6046378612962866,1.6046378612962866,0.0,0.8023189306481431,0.8023189306481431,0,0,0.9537873709384548,1.0,33,47,True
0.2,0.0,1.484292129041612,1.484292129041612,0.0,0.742146064520806,0.742146064520806,0,0,0.9550277329105751,1.0,33,52,True
0.2,0.0,0.7927807342140464,0.7927807342140464,0.0,0.7927807342140466,0.7927807342140466,12,1,0.9352757870550005,1.0,33,59,True
0.1,0.0,2.6222511801661104,2.6222511801661104,0.0,0.43704186336101825,0.43704186336101825,0,0,0.9515801703689972,1.0008588632928996,33,72,True
0.2,0.0,1.4719044430382442,1.4719044430382442,0.0,0.7359522215191219,0.7359522215191219,0,0,0.9547858482872922,1.0,33,84,True
0.0,0.0,1.4903192867252746,1.4903192867252746,0.0,0.0,0.0,0,0,0.9615266275760882,1.0,33,86,True
0.2,0.0,0.775593633993988,0.775593633993988,0.0,0.775593633993988,0.775593633993988,9,1,0.9444265137238815,1.0,33,94,True
0.2,0.0,0.8998230318072007,0.8998230318072007,0.0,0.8998230318072008,0.8998230318072008,15,1,0.9329417624318211,1.0,33,95,True
0.0,0.0,1.2196755411191784,1.2196755411191784,0.0,0.0,0.0,0,0,0.9551970491398749,1.0,33,104,True
0.0,0.0,3.8804476269562103,3.8804476269562103,0.0,0.0,0.0,0,0,0.9733069842659072,1.0036291548963738,33,105,True
0.2,0.0,1.4851322877837247,1.4851322877837247,0.0,0.742566143891862,0.742566143891862,2,1,0.9487326394210078,1.0,33,112,True
0.2,0.0,1.420055058303752,1.420055058303752,0.0,0.7100275291518758,0.7100275291518758,3,1,0.9479739410619262,1.0,33,116,True
0.2,0.0,0.952979073575156,0.952979073575156,0.0,0.9529790735751563,0.9529790735751563,16,1,0.9271871261382192,1.0,33,122,True
0.2,0.0,1.8872105187268686,1.8872105187268686,0.0,0.9436052593634344,0.9436052593634344,5,1,0.9332045744993339,1.0,33,124,True
0.0,0.0,1.2284565389499984,1.2284565389499984,0.0,0.0,0.0,0,0,0.950446993228553,1.0,33,128,True
0.1,0.0,0.5957680754712904,0.5957680754712904,0.0,0.2978840377356452,0.2978840377356452,0,0,0.9503239503840516,1.0,33,131,True
0.2,0.0,1.0291809341312208,1.0291809341312208,0.0,1.0291809341312206,1.0291809341312206,16,1,0.926869150479974,1.0,33,133,True
0.2,0.0,0.6326579730107112,0.6326579730107112,0.0,0.6326579730107111,0.6326579730107111,0,0,0.9534432532338732,1.0,33,134,True
0.2,0.0,0.6296576624636032,0.6296576624636032,0.0,0.6296576624636034,0.6296576624636034,0,0,0.9537238807178864,1.0,33,135,True
0.2,0.0,0.810900543918504,0.810900543918504,0.0,0.8109005439185044,0.8109005439185044,11,1,0.937995370026422,1.0,33,136,True
0.2,0.0,3.327856010658901,3.327856010658901,0.0,0.8319640026647251,0.8319640026647251,0,0,0.9569724453077713,1.0006693748504754,33,137,True
0.1,0.0,1.8456550532594176,1.8456550532594176,0.0,0.30760917554323625,0.30760917554323625,0,0,0.9570258175996451,1.0009360946013057,33,139,True
0.1,0.0,1.147734643159572,1.147734643159572,0.0,0.2869336607898929,0.2869336607898929,0,0,0.9533931194941418,1.0,33,141,True
0.2,0.0,2.0183467869002825,2.0183467869002825,0.0,1.0091733934501412,1.0091733934501412,5,1,0.9370506753896831,1.0,33,143,True
0.1,0.0,1.3562631784130728,1.3562631784130728,0.0,0.339065794603268,0.339065794603268,0,0,0.9510433504965233,1.0,33,149,True
0.2,0.0,2.769409352773175,2.769409352773175,0.0,0.9231364509243916,0.9231364509243916,9,1,0.9392690654323685,1.0,33,153,True
0.2,0.0,2.54928654050798,2.54928654050798,0.0,0.8497621801693264,0.8497621801693264,0,0,0.9579969608792515,1.0,33,159,True
0.2,0.0,2.032535969998851,2.032535969998851,0.0,1.0162679849994256,1.0162679849994256,11,1,0.9379186113393309,1.0,33,161,True
0.1,0.0,3.5979278665270495,3.5979278665270495,0.0,0.4497409833158811,0.4497409833158811,0,0,0.9549139012465759,1.0,33,162,True
0.2,0.0,0.9238213300057456,0.9238213300057456,0.0,0.9238213300057456,0.9238213300057456,16,1,0.9276744137597598,1.0,33,170,True
0.0,0.0,2.133305211641351,2.133305211641351,0.0,0.0,0.0,0,0,0.9555767050369244,1.0028369832545463,33,178,True
0.1,0.0,1.1711572057385495,1.1711572057385495,0.0,0.29278930143463733,0.29278930143463733,0,0,0.9522687627061622,1.0,33,180,True
0.2,0.0,2.599308295511213,2.599308295511213,0.0,0.8664360985037377,0.8664360985037377,0,0,0.9506588874054712,1.0,33,199,True
0.2,0.0,1.01778689292048,1.01778689292048,0.0,1.01778689292048,1.01778689292048,17,1,0.9246510849472533,1.0,33,200,True
0.0,0.0,1.0264337080849153,1.0264337080849153,0.0,0.0,0.0,0,0,0.9533299996929252,1.0,33,201,True
0.2,0.0,1.5363433250233136,1.5363433250233136,0.0,0.7681716625116567,0.7681716625116567,0,0,0.9512072221155644,1.0,33,206,True
0.0,0.0,1.6542434862555655,1.6542434862555655,0.0,0.0,0.0,0,0,0.9703913748220911,1.0,33,213,True
0.1,0.0,1.330171864161477,1.330171864161477,0.0,0.33254296604036915,0.33254296604036915,0,0,0.9514115544773738,1.0,33,215,True
0.0,0.0,2.900226194110507,2.900226194110507,0.0,0.0,0.0,0,0,0.955194606951036,1.0,33,221,True
0.1,0.0,0.528410660883732,0.528410660883732,0.0,0.26420533044186606,0.26420533044186606,0,0,0.9543718126142302,1.0,33,233,True
0.0,0.0,2.0617140055467607,2.0617140055467607,0.0,0.0,0.0,0,0,0.9515837099784746,1.0,33,235,True
0.2,0.0,1.713480996299006,1.713480996299006,0.0,0.8567404981495029,0.8567404981495029,3,1,0.9472915335934553,1.0,33,236,True
0.0,0.0,0.4965773919260712,0.4965773919260712,0.0,0.0,0.0,0,0,0.9519639829266082,1.0,33,238,True
0.2,0.0,0.658506024831712,0.658506024831712,0.0,0.6585060248317118,0.6585060248317118,0,0,0.952653037028406,1.0,33,240,True
0.2,0.0,1.5811638687092695,1.5811638687092695,0.0,0.7905819343546344,0.7905819343546344,7,1,0.9463305600808934,1.0,33,243,True
0.2,0.0,0.8431828618657928,0.8431828618657928,0.0,0.843182861865793,0.843182861865793,11,1,0.9423979512923306,1.0,33,244,True
0.0,0.0,1.8803853129088648,1.8803853129088648,0.0,0.0,0.0,0,0,0.9653004020612596,1.0,33,260,True
0.1,0.0,1.9160217553622232,1.9160217553622232,0.0,0.31933695922703714,0.31933695922703714,0,0,0.9551371711739085,1.0,33,264,True
0.2,0.0,3.0238748607622608,3.0238748607622608,0.0,1.0079582869207537,1.0079582869207537,0,0,0.9517398954699874,1.0,33,285,True
0.0,0.0,1.23611463679912,1.23611463679912,0.0,0.0,0.0,0,0,0.9545712385219102,1.0,33,289,True
0.0,0.0,1.5631357122172305,1.5631357122172305,0.0,0.0,0.0,0,0,0.9608155143852625,1.0,33,292,True
0.0,0.0,2.0217982362765023,2.0217982362765023,0.0,0.0,0.0,0,0,0.9513727471635512,1.0003077759770758,69,4,True
0.2,0.0,1.534285182564409,1.534285182564409,0.0,0.7671425912822044,0.7671425912822044,6,1,0.9423963121014316,1.001971868376816,69,5,True
0.0,0.0,1.64179292709078,1.64179292709078,0.0,0.0,0.0,0,0,0.9555470939000772,1.0063442915326086,69,16,True
0.2,0.0,0.5201783942070468,0.5201783942070468,0.0,0.520178394207047,0.520178394207047,0,0,0.9540826932877199,1.0004116783559187,69,17,True
0.1,0.0,1.7241446231831952,1.7241446231831952,0.0,0.4310361557957985,0.4310361557957985,8,1,0.924610792623914,1.0021237316740552,69,20,True
0.2,0.0,0.6010866407075424,0.6010866407075424,0.0,0.601086640707543,0.601086640707543,3,1,0.948604118518897,1.0,69,22,True
0.2,0.0,0.6057528422859084,0.6057528422859084,0.0,0.6057528422859089,0.6057528422859089,3,1,0.9484775272949076,1.0008782015507367,69,27,True
0.2,0.0,3.1340372229069966,3.1340372229069966,0.0,0.7835093057267488,0.7835093057267488,6,1,0.9397648352406243,1.0098892415807355,69,28,True
0.0,0.0,2.3628663050303773,2.3628663050303773,0.0,0.0,0.0,0,0,0.9567410173887597,1.001725881549614,69,34,True
0.2,0.0,1.7363217502385735,1.7363217502385735,0.0,0.5787739167461909,0.5787739167461909,0,0,0.9564883141833808,1.0037851763499612,69,38,True
0.2,0.0,1.8845868500692777,1.8845868500692777,0.0,0.6281956166897591,0.6281956166897591,0,0,0.9566996279216942,1.0041259599361987,69,40,True
0.2,0.0,0.6224190297032063,0.6224190297032063,0.0,0.622419029703207,0.622419029703207,5,1,0.9450735096985164,1.0004716398940767,69,42,True
0.1,0.0,1.8937041712154565,1.8937041712154565,0.0,0.3156173618692427,0.3156173618692427,0,0,0.9565154299319766,1.0001678541935124,69,50,True
0.2,0.0,2.151163264295844,2.151163264295844,0.0,0.7170544214319481,0.7170544214319481,5,1,0.9468905522081404,1.0023451767059455,69,73,True
0.2,0.0,0.6601135277182739,0.6601135277182739,0.0,0.6601135277182747,0.6601135277182747,5,1,0.9429439427463325,1.0,69,84,True
0.2,0.0,0.501956558910456,0.501956558910456,0.0,0.5019565589104564,0.5019565589104564,0,0,0.9556572654588446,1.0016222381819495,69,88,True
0.0,0.0,2.1152037543743183,2.1152037543743183,0.0,0.0,0.0,0,0,0.9566642907685673,1.004675215074632,69,99,True
0.1,0.0,2.923840691025153,2.923840691025153,0.0,0.36548008637814394,0.36548008637814394,0,0,0.9566040306030678,1.0139369628885941,69,101,True
0.2,0.0,0.8349798415883771,0.8349798415883771,0.0,0.8349798415883778,0.8349798415883778,8,1,0.9251752694240698,1.0019865058137565,69,102,True
0.2,0.0,0.6994378840141308,0.6994378840141308,0.0,0.6994378840141313,0.6994378840141313,6,1,0.9430151076381419,1.000041952400417,69,108,True
0.0,0.0,1.0247824598333293,1.0247824598333293,0.0,0.0,0.0,9,1,0.8863140430977094,1.0,69,116,True
0.2,0.0,1.4917226091206617,1.4917226091206617,0.0,0.7458613045603305,0.7458613045603305,2,1,0.9495460089082421,1.00292595332488,69,118,True
0.0,0.0,2.014193004043578,2.014193004043578,0.0,0.0,0.0,0,0,0.955707180292261,1.0045097399057739,69,120,True
0.0,0.0,1.5871813265912964,1.5871813265912964,0.0,0.0,0.0,0,0,0.9562329101375859,1.0019426576812402,69,122,True
0.2,0.0,0.7140293534901347,0.7140293534901347,0.0,0.7140293534901355,0.7140293534901355,6,1,0.941865086097438,1.0010432987151516,69,126,True
0.2,0.0,0.82474272727758,0.82474272727758,0.0,0.8247427272775797,0.8247427272775797,8,1,0.9290803649306137,1.0,69,127,True
0.2,0.0,2.5467869419824756,2.5467869419824756,0.0,0.6366967354956187,0.6366967354956187,0,0,0.9555509674527561,1.0097694989638595,69,133,True
0.0,0.0,0.9332367271904172,0.9332367271904172,0.0,0.0,0.0,9,1,0.8986346115567743,1.0,69,136,True
0.2,0.0,1.9307777750498458,1.9307777750498458,0.0,0.965388887524923,0.965388887524923,8,1,0.924836985392199,1.0039641975820621,69,144,True
0.2,0.0,1.4797591360846307,1.4797591360846307,0.0,0.7398795680423154,0.7398795680423154,6,1,0.9431426273094502,1.0029786923637638,69,147,True
0.1,0.0,1.5586422753266544,1.5586422753266544,0.0,0.25977371255444226,0.25977371255444226,0,0,0.9523066844340764,1.0009826764655345,69,156,True
0.2,0.0,2.34617074705092,2.34617074705092,0.0,0.7820569156836397,0.7820569156836397,5,1,0.948445919018811,1.0,69,158,True
0.2,0.0,1.590592609470936,1.590592609470936,0.0,0.7952963047354681,0.7952963047354681,6,1,0.9422798026583763,1.0,69,164,True
0.0,0.0,0.995112647516857,0.995112647516857,0.0,0.0,0.0,9,1,0.89126427588468,1.0,69,168,True
0.1,0.0,1.8720043819444272,1.8720043819444272,0.0,0.3120007303240712,0.3120007303240712,0,0,0.9507038118596065,1.0041263847732849,69,194,True
0.2,0.0,1.3081980617684987,1.3081980617684987,0.0,0.6540990308842494,0.6540990308842494,0,0,0.9528023675985169,1.0049439528583095,69,197,True
0.1,0.0,0.5281072879676161,0.5281072879676161,0.0,0.2640536439838079,0.2640536439838079,0,0,0.9506510202203454,1.0,69,200,True
0.1,0.0,2.7538010846330776,2.7538010846330776,0.0,0.3442251355791346,0.3442251355791346,0,0,0.9563400433154556,1.0092231274207726,69,201,True
0.2,0.0,0.8821089188574204,0.8821089188574204,0.0,0.8821089188574203,0.8821089188574203,8,1,0.9255419085273726,1.0,69,205,True
0.2,0.0,0.5287078156219333,0.5287078156219333,0.0,0.5287078156219335,0.5287078156219335,0,0,0.9557978693550303,1.0,69,206,True
0.2,0.0,0.7807868042723531,0.7807868042723531,0.0,0.780786804272353,0.780786804272353,8,1,0.9316316447221615,1.001855910907059,69,209,True
0.2,0.0,2.287309967346505,2.287309967346505,0.0,0.7624366557821679,0.7624366557821679,7,1,0.936583687358623,1.0032960324891267,69,210,True
0.0,0.0,2.018007959058629,2.018007959058629,0.0,0.0,0.0,0,0,0.9703637080978593,1.0044471148990364,69,214,True
0.1,0.0,1.3129383163368145,1.3129383163368145,0.0,0.32823457908420367,0.32823457908420367,0,0,0.9516117919892352,1.0015876702204234,69,218,True
0.0,0.0,2.389735837253524,2.389735837253524,0.0,0.0,0.0,0,0,0.9597361724583057,1.0007164214377475,69,230,True
0.2,0.0,1.2414845919961788,1.2414845919961788,0.0,0.6207422959980895,0.6207422959980895,0,0,0.9542522009434614,1.0016490557455868,69,235,True
0.2,0.0,2.2605949550591986,2.2605949550591986,0.0,0.7535316516863995,0.7535316516863995,5,1,0.947265564685551,1.0014621149354392,69,244,True
0.2,0.0,4.117998451335617,4.117998451335617,0.0,1.0294996128339038,1.0294996128339038,6,1,0.9385322265409515,1.0039456451064548,69,251,True
0.0,0.0,1.0435586190479904,1.0435586190479904,0.0,0.0,0.0,9,1,0.8862233913323944,1.0,69,254,True
0.1,0.0,2.091695755069021,2.091695755069021,0.0,0.2614619693836275,0.2614619693836275,0,0,0.9525222020090909,1.0034215054761024,69,257,True
0.2,0.0,0.8535814895284429,0.8535814895284429,0.0,0.8535814895284425,0.8535814895284425,8,1,0.9245638902775453,1.0,69,268,True
0.2,0.0,0.8738639867363474,0.8738639867363474,0.0,0.8738639867363474,0.8738639867363474,8,1,0.9269729322158063,1.0003996848330214,69,269,True
0.2,0.0,0.8797092589352857,0.8797092589352857,0.0,0.8797092589352851,0.8797092589352851,8,1,0.9240087274997791,1.0,69,272,True
0.1,0.0,1.586309247851479,1.586309247851479,0.0,0.264384874641913,0.264384874641913,0,0,0.9542296968611043,1.003637414920613,69,275,True
0.1,0.0,3.8853695461150783,3.8853695461150783,0.0,0.48567119326438457,0.48567119326438457,8,1,0.9244890684536399,1.00735538762291,69,281,True
0.1,0.0,1.8624452748177829,1.8624452748177829,0.0,0.31040754580296376,0.31040754580296376,0,0,0.9552792348681984,1.0040606746062775,69,286,True
0.0,0.0,2.37293665679832,2.37293665679832,0.0,0.0,0.0,0,0,0.9548551005606974,1.0034810657056183,69,291,True
0.2,0.0,3.074544319446714,3.074544319446714,0.0,0.768636079861678,0.768636079861678,6,1,0.9381928328779963,1.0028920567504307,69,294,True
0.1,0.0,1.0405338456209137,1.0405338456209137,0.0,0.26013346140522814,0.26013346140522814,0,0,0.9517952206125561,1.0013181041615782,69,297,True
0.2,0.0,1.973912387807551,1.973912387807551,0.0,0.9869561939037755,0.9869561939037755,8,1,0.9228160637140645,1.0057267769121645,69,299,True
