frontier,operating_setting,risk_tolerance,nominal_coverage,ac_calls_avoided_mean,candidate_ac_audits_avoided_mean,severity_capture_mean,severity_reduction_ratio_mean,post_policy_violating_scenarios_mean,post_policy_violating_buses_mean,extra_violating_scenarios_mean,extra_violating_buses_mean,screened_safe_scenarios_mean,missed_risky_scenarios_mean,missed_bus_violations_mean,mean_interval_width,accepted_pv_mw_mean,curtailed_pv_mw_mean,relieved_load_mw_mean,action_cost_mw_mean,comparison_delta,note
conformal_release,nominal_0.95,0.05,0.95,27.0,,,,,,,,27.0,0.0,0.0,0.0006953034905339,222.51707650286937,,36.36190776162709,36.36190776162709,,VoltGuard screened-safe release frontier over nominal conformal coverage.
conformal_release,nominal_0.90,0.1,0.9,27.333333333333332,,,,,,,,27.333333333333332,0.0,0.3333333333333333,0.0005117976565449,222.51707650286937,,36.25953638338125,36.25953638338125,,VoltGuard screened-safe release frontier over nominal conformal coverage.
conformal_release,nominal_0.85,0.15,0.85,27.333333333333332,,,,,,,,27.333333333333332,0.0,0.3333333333333333,0.0004123330048081,222.51707650286937,,36.25953638338125,36.25953638338125,,VoltGuard screened-safe release frontier over nominal conformal coverage.
conformal_release,nominal_0.80,0.2,0.8,27.333333333333332,,,,,,,,27.333333333333332,0.0,0.3333333333333333,0.0003424667805556,222.51707650286937,,36.25953638338125,36.25953638338125,,VoltGuard screened-safe release frontier over nominal conformal coverage.
budgeted_ac_triage,budget_0.10,0.1,,108.0,,0.20311277948825,0.1190132441901607,92.0,767.3333333333334,,,,,,,222.51707650286937,,10.693762473705696,10.693762473705696,0.10317593185061098,Scenario AC-call budget frontier; comparison delta is severity-capture gain versus random budget.
budgeted_ac_triage,budget_0.20,0.2,,96.0,,0.3404828416936499,0.1970768497606124,86.33333333333333,651.6666666666666,,,,,,,222.51707650286937,,18.576930172118953,18.576930172118953,0.1398170514656076,Scenario AC-call budget frontier; comparison delta is severity-capture gain versus random budget.
budgeted_ac_triage,budget_0.30,0.3,,84.0,,0.5828812391231829,0.2683497804162313,84.0,620.6666666666666,,,,,,,222.51707650286937,,24.9605913909332,24.9605913909332,0.2824507972092957,Scenario AC-call budget frontier; comparison delta is severity-capture gain versus random budget.
budgeted_ac_triage,budget_0.50,0.5,,60.0,,0.8860870119627443,0.4677405082603621,80.0,544.0,,,,,,,222.51707650286937,,42.88964171947803,42.88964171947803,0.38654687889366873,Scenario AC-call budget frontier; comparison delta is severity-capture gain versus random budget.
budgeted_ac_triage,budget_1.00,1.0,,0.0,,1.0,0.5778886761116682,49.666666666666664,381.3333333333333,,,,,,,222.51707650286937,,58.96208965203427,58.96208965203427,0.0,Scenario AC-call budget frontier; comparison delta is severity-capture gain versus random budget.
candidate_action_pruning,top3_lambda_0.00,0.0,,,720.0,,,49.666666666666664,381.3333333333333,0.0,0.0,,,,,220.1408150253579,2.3762614775114557,67.3323071585783,69.70856863608975,10.74647898405548,Top-three candidate-action pruning frontier; comparison delta is action-cost delta versus full AC grid search.
candidate_action_pruning,top3_lambda_0.20,0.2,,,720.0,,,49.666666666666664,381.3333333333333,0.0,0.0,,,,,222.51707650286937,0.0,63.021896658460065,63.021896658460065,4.059807006425788,Top-three candidate-action pruning frontier; comparison delta is action-cost delta versus full AC grid search.
candidate_action_pruning,top3_lambda_0.30,0.3,,,720.0,,,49.666666666666664,381.3333333333333,0.0,0.0,,,,,222.51707650286937,0.0,60.42094069745077,60.42094069745077,1.45885104541649,Top-three candidate-action pruning frontier; comparison delta is action-cost delta versus full AC grid search.
candidate_action_pruning,top3_lambda_0.50,0.5,,,720.0,,,49.666666666666664,381.3333333333333,0.0,0.0,,,,,222.51707650286937,0.0,59.10756579966577,59.10756579966577,0.1454761476314961,Top-three candidate-action pruning frontier; comparison delta is action-cost delta versus full AC grid search.
candidate_action_pruning,top3_lambda_0.80,0.8,,,720.0,,,49.666666666666664,381.3333333333333,0.0,0.0,,,,,222.51707650286937,0.0,59.10756579966577,59.10756579966577,0.1454761476314961,Top-three candidate-action pruning frontier; comparison delta is action-cost delta versus full AC grid search.
candidate_action_pruning,top3_lambda_1.00,1.0,,,720.0,,,50.666666666666664,384.0,1.0,2.6666666666666665,,,,,222.51707650286937,0.0,58.501976492483834,58.501976492483834,-0.4601131595504384,Top-three candidate-action pruning frontier; comparison delta is action-cost delta versus full AC grid search.
high_pv_hosting,pv_curtail_0.00,0.0,,,,,0.0,132.0,2262.0,,,,,,,784.7894049999999,0.0,,,0.0,AC-only high-PV hosting frontier; comparison delta is overvoltage-scenario reduction ratio.
high_pv_hosting,pv_curtail_0.10,0.1,,,,,0.145446507515473,116.0,1933.0,,,,,,,706.3104645,78.4789405,,,0.1212121212121212,AC-only high-PV hosting frontier; comparison delta is overvoltage-scenario reduction ratio.
high_pv_hosting,pv_curtail_0.20,0.2,,,,,0.3169761273209549,101.0,1545.0,,,,,,,627.831524,156.957881,,,0.2348484848484848,AC-only high-PV hosting frontier; comparison delta is overvoltage-scenario reduction ratio.
high_pv_hosting,pv_curtail_0.30,0.3,,,,,0.4796640141467728,82.0,1177.0,,,,,,,549.3525834999999,235.43682149999995,,,0.3787878787878788,AC-only high-PV hosting frontier; comparison delta is overvoltage-scenario reduction ratio.
high_pv_hosting,pv_curtail_0.40,0.4,,,,,0.6467727674624226,65.0,801.0,,,,,,,470.8736429999999,313.915762,,,0.5151515151515151,AC-only high-PV hosting frontier; comparison delta is overvoltage-scenario reduction ratio.
high_pv_hosting,pv_curtail_0.50,0.5,,,,,0.7559681697612732,44.0,557.0,,,,,,,392.39470249999994,392.39470249999994,,,0.6742424242424242,AC-only high-PV hosting frontier; comparison delta is overvoltage-scenario reduction ratio.
