family,calibration_samples,group_q,q_used,shrinkage,split_name,seed,method,conformal_variant,test_samples,coverage,avg_width,precision,recall,f1,false_alarm_rate,missed_violations
pv_bin=0.8,1188,0.0004384764261624587,0.0004223845230395773,True,synthetic_time_block,42,VoltGuard topology-aware residual,pv_conditioned,1770,0.9497175141242938,0.0008447690460791147,0.9709302325581395,0.9940476190476191,0.9823529411764705,0.003121098626716604,1
feeder=33,1980,0.0003567125500261767,0.00035067890406048294,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_conditioned,1980,0.9383838383838384,0.0007013578081209674,0.9736346516007532,0.9980694980694981,0.9857006673021925,0.009575923392612859,1
feeder=69,4140,0.000192658678056291,0.0001935679713554291,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_conditioned,4140,0.8869565217391304,0.00038713594271078865,0.9886104783599089,1.0,0.9942726231386025,0.0013491635186184566,0
feeder=33|pv_bin=0.2|load_bin=high_load,330,0.00031362427903520594,0.00029445879878044787,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,363,0.9366391184573003,0.0005889175975608593,0.9951923076923077,1.0,0.9975903614457832,0.00641025641025641,0
feeder=33|pv_bin=0.2|load_bin=low_load,297,6.490364218011865e-05,0.00010679509602385357,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,198,0.8181818181818182,0.00021359019204769737,0.9878048780487805,1.0,0.9938650306748467,0.008547008547008548,0
feeder=33|pv_bin=0.4|load_bin=high_load,198,0.0002919250336973388,0.00027155177203371715,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,297,0.9124579124579124,0.0005431035440675022,1.0,1.0,1.0,0.0,0
feeder=33|pv_bin=0.4|load_bin=low_load,198,0.00014503538832630084,0.00017395395396839662,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,132,0.8257575757575758,0.0003479079079367115,0.0,0.0,0.0,0.007575757575757576,0
feeder=33|pv_bin=0.6|load_bin=high_load,297,0.00041415042265703124,0.0003680703952723247,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,264,0.9621212121212122,0.0007361407905446285,0.9692307692307692,1.0,0.984375,0.009950248756218905,0
feeder=33|pv_bin=0.6|load_bin=low_load,231,0.00014410566773261806,0.00017042199589187128,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,198,0.9545454545454546,0.00034084399178379513,0.7777777777777778,1.0,0.875,0.010471204188481676,0
feeder=33|pv_bin=0.8|load_bin=high_load,264,0.0008143126928709563,0.0006541203909667777,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,330,0.9727272727272728,0.0013082407819335847,0.9318181818181818,1.0,0.9647058823529412,0.010380622837370242,0
feeder=33|pv_bin=0.8|load_bin=low_load,165,0.0004029449834579828,0.0003381403534511011,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,198,0.8787878787878788,0.0006762807069022695,1.0,0.6666666666666666,0.8,0.0,1
feeder=69|pv_bin=0.2|load_bin=high_load,552,8.639896432384863e-05,0.00010860966211769795,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,690,0.9159420289855073,0.00021721932423535552,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.2|load_bin=low_load,828,7.090879353642615e-05,8.818292289023219e-05,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,345,0.9768115942028985,0.00017636584578050802,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.4|load_bin=high_load,345,0.00022209679668794375,0.00022414531741868588,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,414,0.7874396135265701,0.00044829063483733424,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.4|load_bin=low_load,552,0.00013106816563664074,0.00014642775893466305,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,414,0.9033816425120773,0.0002928555178693875,0.9761904761904762,1.0,0.9879518072289156,0.002680965147453083,0
feeder=69|pv_bin=0.6|load_bin=high_load,276,0.00024348807006205542,0.00024022334768910084,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,276,0.8369565217391305,0.000480446695378244,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.6|load_bin=low_load,828,0.00017200631997972375,0.00017838631932886413,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,759,0.8985507246376812,0.0003567726386577038,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.8|load_bin=high_load,207,0.0005230458380968183,0.00042798618853425406,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,759,0.9538866930171278,0.000855972377068526,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.8|load_bin=low_load,552,0.00021579355214902243,0.0002181584542641641,True,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,483,0.9730848861283644,0.0004363169085284042,0.9333333333333333,1.0,0.9655172413793104,0.004395604395604396,0
feeder=33|pv_bin=0.2|load_bin=high_load,330,0.00031362427903520594,0.00031362427903520594,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,363,0.9504132231404959,0.0006272485580705004,0.9951923076923077,1.0,0.9975903614457832,0.00641025641025641,0
feeder=33|pv_bin=0.2|load_bin=low_load,297,6.490364218011865e-05,6.490364218011865e-05,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,198,0.5909090909090909,0.00012980728436029208,1.0,1.0,1.0,0.0,0
feeder=33|pv_bin=0.4|load_bin=high_load,198,0.0002919250336973388,0.0002919250336973388,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,297,0.9225589225589226,0.0005838500673946948,1.0,1.0,1.0,0.0,0
feeder=33|pv_bin=0.4|load_bin=low_load,198,0.00014503538832630084,0.00014503538832630084,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,132,0.7878787878787878,0.00029007077665266055,0.0,0.0,0.0,0.007575757575757576,0
feeder=33|pv_bin=0.6|load_bin=high_load,297,0.00041415042265703124,0.00041415042265703124,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,264,0.9659090909090909,0.0008283008453140475,0.9692307692307692,1.0,0.984375,0.009950248756218905,0
feeder=33|pv_bin=0.6|load_bin=low_load,231,0.00014410566773261806,0.00014410566773261806,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,198,0.9444444444444444,0.0002882113354652011,0.7777777777777778,1.0,0.875,0.010471204188481676,0
feeder=33|pv_bin=0.8|load_bin=high_load,264,0.0008143126928709563,0.0008143126928709563,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,330,0.9727272727272728,0.0016286253857418268,0.9318181818181818,1.0,0.9647058823529412,0.010380622837370242,0
feeder=33|pv_bin=0.8|load_bin=low_load,165,0.0004029449834579828,0.0004029449834579828,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,198,0.8939393939393939,0.0008058899669158865,1.0,0.6666666666666666,0.8,0.0,1
feeder=69|pv_bin=0.2|load_bin=high_load,552,8.639896432384863e-05,8.639896432384863e-05,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,690,0.8507246376811595,0.00017279792864766447,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.2|load_bin=low_load,828,7.090879353642615e-05,7.090879353642615e-05,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,345,0.9565217391304348,0.00014181758707287466,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.4|load_bin=high_load,345,0.00022209679668794375,0.00022209679668794375,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,414,0.782608695652174,0.0004441935933758926,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.4|load_bin=low_load,552,0.00013106816563664074,0.00013106816563664074,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,414,0.9009661835748792,0.0002621363312733416,0.9761904761904762,1.0,0.9879518072289156,0.002680965147453083,0
feeder=69|pv_bin=0.6|load_bin=high_load,276,0.00024348807006205542,0.00024348807006205542,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,276,0.8405797101449275,0.00048697614012408553,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.6|load_bin=low_load,828,0.00017200631997972375,0.00017200631997972375,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,759,0.8932806324110671,0.00034401263995943135,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.8|load_bin=high_load,207,0.0005230458380968183,0.0005230458380968183,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,759,0.9657444005270093,0.001046091676193683,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.8|load_bin=low_load,552,0.00021579355214902243,0.00021579355214902243,False,synthetic_time_block,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,483,0.9710144927536232,0.0004315871042980912,0.9333333333333333,1.0,0.9655172413793104,0.004395604395604396,0
__global__,8265,0.0006314469479458288,0.0006314469479458288,True,pv_penetration_shift,42,Boosting point + global conformal,global,6876,0.7937754508435136,0.0012628938958916334,0.9828571428571429,0.9980657640232108,0.9904030710172744,0.0014153168737222833,1
__global__,8265,0.0004086124725827353,0.0004086124725827353,True,pv_penetration_shift,42,VoltGuard topology-aware residual,global,6876,0.7693426410703897,0.0008172249451654952,0.9828571428571429,0.9980657640232108,0.9904030710172744,0.0014153168737222833,1
feeder=33,2607,0.0003456349961251192,0.00034796146367065356,True,pv_penetration_shift,42,VoltGuard topology-aware residual,topology_conditioned,2046,0.7341153470185728,0.0006959229273413143,0.9682539682539683,0.991869918699187,0.9799196787148594,0.0020800832033281333,1
feeder=69,5658,0.0004466338696261872,0.0004459735466487045,True,pv_penetration_shift,42,VoltGuard topology-aware residual,topology_conditioned,4830,0.7910973084886128,0.0008919470932973266,0.9874686716791979,1.0,0.9936948297604036,0.001127141568981064,0
__global__,8280,0.001375900526989902,0.001375900526989902,True,topology_heldout_33_to_69,42,Boosting point + global conformal,global,12420,0.8900966183574879,0.002751801053979789,0.9808429118773946,1.0,0.9903288201160542,0.002244165170556553,0
__global__,8280,0.0009930127843094114,0.0009930127843094114,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,global,12420,0.8794685990338165,0.0019860255686188323,0.9891724671307038,0.99921875,0.994170229304314,0.0012567324955116697,1
pv_bin=0.2,2484,0.0009559377942227235,0.0009573725848607532,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,pv_conditioned,3243,0.921677459142769,0.0019147451697214685,0.9876543209876543,1.0,0.9937888198757764,0.0017587055926837848,0
pv_bin=0.4,2208,0.0008763125142209671,0.0008813688517464629,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,pv_conditioned,2277,0.8928414580588494,0.0017627377034929825,0.9923371647509579,1.0,0.9961538461538462,0.0009910802775024777,0
pv_bin=0.6,1863,0.0006950159311106189,0.0007101966164493246,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,pv_conditioned,3795,0.7936758893280632,0.001420393232898655,0.9946380697050938,1.0,0.9973118279569892,0.0005841121495327102,0
pv_bin=0.8,1725,0.0015352673468753979,0.0015055547681046587,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,pv_conditioned,3105,0.8785829307568438,0.0030111095362093244,0.9881422924901185,1.0,0.9940357852882704,0.0010507880910683013,0
feeder=69,8280,0.0009930127843094114,0.0009930127843094114,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_conditioned,12420,0.8794685990338165,0.0019860255686188323,0.9891724671307038,0.99921875,0.994170229304314,0.0012567324955116697,1
feeder=69|pv_bin=0.2|load_bin=high_load,1449,0.0011881257921437381,0.0011755297296625034,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,1587,0.9017013232514177,0.002351059459325,0.9734513274336283,1.0,0.9865470852017937,0.0043891733723482075,0
feeder=69|pv_bin=0.2|load_bin=low_load,1035,0.0005577930753954822,0.0005961384241984715,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,1656,0.9190821256038647,0.0011922768483969427,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.4|load_bin=high_load,1104,0.0011700756609937712,0.0011553694420000536,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,1173,0.8925831202046036,0.002310738884000037,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.4|load_bin=low_load,1104,0.0005521027852508037,0.0005887232170663026,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,1104,0.9012681159420289,0.0011774464341325465,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.6|load_bin=high_load,414,0.0011731572168875142,0.0011381096619112296,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,1656,0.8387681159420289,0.0022762193238223933,0.995260663507109,1.0,0.997624703087886,0.0006915629322268327,0
feeder=69|pv_bin=0.6|load_bin=low_load,1449,0.0005456705065283615,0.0005745499305297205,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,2139,0.857877512856475,0.0011490998610594562,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.8|load_bin=high_load,621,0.00210139640186887,0.0019476677447871143,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,1587,0.9017013232514177,0.0038953354895743114,0.9841269841269841,1.0,0.992,0.0021413276231263384,0
feeder=69|pv_bin=0.8|load_bin=low_load,1104,0.0011604667826629,0.0011465586432647696,True,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_conditioned,1518,0.9637681159420289,0.0022931172865295157,0.9696969696969697,1.0,0.9846153846153847,0.001375515818431912,0
feeder=69|pv_bin=0.2|load_bin=high_load,1449,0.0011881257921437381,0.0011881257921437381,False,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,1587,0.9029615626969124,0.0023762515842875465,0.9734513274336283,1.0,0.9865470852017937,0.0043891733723482075,0
feeder=69|pv_bin=0.2|load_bin=low_load,1035,0.0005577930753954822,0.0005577930753954822,False,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,1656,0.8979468599033816,0.001115586150790985,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.4|load_bin=high_load,1104,0.0011700756609937712,0.0011700756609937712,False,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,1173,0.8942881500426257,0.0023401513219876028,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.4|load_bin=low_load,1104,0.0005521027852508037,0.0005521027852508037,False,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,1104,0.884963768115942,0.0011042055705015208,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.6|load_bin=high_load,414,0.0011731572168875142,0.0011731572168875142,False,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,1656,0.8520531400966184,0.0023463144337750037,0.995260663507109,1.0,0.997624703087886,0.0006915629322268327,0
feeder=69|pv_bin=0.6|load_bin=low_load,1449,0.0005456705065283615,0.0005456705065283615,False,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,2139,0.8466573165030388,0.0010913410130566435,1.0,1.0,1.0,0.0,0
feeder=69|pv_bin=0.8|load_bin=high_load,621,0.00210139640186887,0.00210139640186887,False,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,1587,0.931316950220542,0.004202792803737768,0.9738219895287958,1.0,0.986737400530504,0.0035688793718772305,0
feeder=69|pv_bin=0.8|load_bin=low_load,1104,0.0011604667826629,0.0011604667826629,False,topology_heldout_33_to_69,42,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,1518,0.9657444005270093,0.0023209335653257735,0.9696969696969697,1.0,0.9846153846153847,0.001375515818431912,0
__global__,7080,0.005023813658680174,0.005023813658680174,True,supplementary_118_random,7,Boosting point + global conformal,global,7080,0.8923728813559322,0.010047627317360416,0.3259493670886076,0.8273092369477911,0.4676503972758229,0.06236275801493193,43
__global__,7080,0.005271963125778879,0.005271963125778879,True,supplementary_118_random,7,VoltGuard topology-aware residual,global,7080,0.902542372881356,0.010543926251557865,0.3025335320417288,0.8152610441767069,0.44130434782608696,0.06851119894598155,46
pv_bin=0.2,1770,0.0023542258409794134,0.0025102545727868717,True,supplementary_118_random,7,VoltGuard topology-aware residual,pv_conditioned,1652,0.9219128329297821,0.005020509145573726,0.43333333333333335,1.0,0.6046511627906976,0.03161810291382517,0
pv_bin=0.4,2006,0.004358689999918052,0.004402055295542972,True,supplementary_118_random,7,VoltGuard topology-aware residual,pv_conditioned,1770,0.907909604519774,0.00880411059108593,0.2814814814814815,0.9743589743589743,0.4367816091954023,0.0560369728480647,1
pv_bin=0.6,1416,0.006516240969634959,0.0064341645947104155,True,supplementary_118_random,7,VoltGuard topology-aware residual,pv_conditioned,1416,0.9159604519774012,0.012868329189420886,0.2773722627737226,0.8444444444444444,0.4175824175824176,0.07221006564551423,7
pv_bin=0.8,1888,0.009965711814170134,0.009729607755397938,True,supplementary_118_random,7,VoltGuard topology-aware residual,pv_conditioned,2242,0.9067796610169492,0.019459215510795776,0.3045977011494253,0.8412698412698413,0.4472573839662447,0.11436672967863894,20
feeder=118,7080,0.005271963125778879,0.005271963125778879,True,supplementary_118_random,7,VoltGuard topology-aware residual,topology_conditioned,7080,0.902542372881356,0.010543926251557865,0.3025335320417288,0.8152610441767069,0.44130434782608696,0.06851119894598155,46
feeder=118|pv_bin=0.2|load_bin=high_load,826,0.0026800345380301,0.0029599404330353674,True,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_conditioned,472,0.940677966101695,0.005919880866070758,0.5483870967741935,1.0,0.7083333333333334,0.03076923076923077,0
feeder=118|pv_bin=0.2|load_bin=low_load,944,0.00207211127939607,0.0023786104983982547,True,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_conditioned,1180,0.9127118644067796,0.00475722099679654,0.3793103448275862,1.0,0.55,0.031088082901554404,0
feeder=118|pv_bin=0.4|load_bin=high_load,590,0.004883503210490761,0.004939801748938315,True,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_conditioned,1180,0.9177966101694915,0.009879603497876583,0.2736842105263158,0.9629629629629629,0.4262295081967213,0.0598438855160451,1
feeder=118|pv_bin=0.4|load_bin=low_load,1416,0.0041651015232447245,0.0042381135023037055,True,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_conditioned,590,0.9186440677966101,0.008476227004607482,0.2857142857142857,1.0,0.4444444444444444,0.05190311418685121,0
feeder=118|pv_bin=0.6|load_bin=high_load,708,0.0066077378997152995,0.006442419239574654,True,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_conditioned,826,0.9188861985472155,0.012884838479149337,0.27906976744186046,0.8571428571428571,0.42105263157894735,0.07769423558897243,4
feeder=118|pv_bin=0.6|load_bin=low_load,708,0.006414741839153753,0.006273308830072705,True,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_conditioned,590,0.9084745762711864,0.012546617660145374,0.28,0.8235294117647058,0.417910447761194,0.06282722513089005,3
feeder=118|pv_bin=0.8|load_bin=high_load,590,0.009509235679317527,0.008895138207790186,True,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_conditioned,1416,0.8919491525423728,0.017790276415580394,0.319634703196347,0.8045977011494253,0.45751633986928103,0.11211437170805116,17
feeder=118|pv_bin=0.8|load_bin=low_load,1298,0.010967554750092796,0.010560144762659755,True,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_conditioned,826,0.9225181598062954,0.021120289525319514,0.28225806451612906,0.8974358974358975,0.4294478527607362,0.11308767471410419,4
feeder=118|pv_bin=0.2|load_bin=high_load,826,0.0026800345380301,0.0026800345380301,False,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,472,0.9300847457627118,0.005360069076060185,0.5483870967741935,1.0,0.7083333333333334,0.03076923076923077,0
feeder=118|pv_bin=0.2|load_bin=low_load,944,0.00207211127939607,0.00207211127939607,False,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,1180,0.9,0.004144222558792159,0.4583333333333333,1.0,0.6285714285714286,0.022452504317789293,0
feeder=118|pv_bin=0.4|load_bin=high_load,590,0.004883503210490761,0.004883503210490761,False,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,1180,0.9169491525423729,0.009767006420981604,0.2765957446808511,0.9629629629629629,0.4297520661157025,0.05897658282740677,1
feeder=118|pv_bin=0.4|load_bin=low_load,1416,0.0041651015232447245,0.0041651015232447245,False,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,590,0.9135593220338983,0.00833020304648935,0.3,1.0,0.46153846153846156,0.04844290657439446,0
feeder=118|pv_bin=0.6|load_bin=high_load,708,0.0066077378997152995,0.0066077378997152995,False,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,826,0.9213075060532687,0.013215475799430547,0.27906976744186046,0.8571428571428571,0.42105263157894735,0.07769423558897243,4
feeder=118|pv_bin=0.6|load_bin=low_load,708,0.006414741839153753,0.006414741839153753,False,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,590,0.911864406779661,0.012829483678307602,0.27450980392156865,0.8235294117647058,0.4117647058823529,0.06457242582897033,3
feeder=118|pv_bin=0.8|load_bin=high_load,590,0.009509235679317527,0.009509235679317527,False,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,1416,0.8990112994350282,0.019018471358635037,0.3034188034188034,0.8160919540229885,0.4423676012461059,0.12264860797592174,16
feeder=118|pv_bin=0.8|load_bin=low_load,1298,0.010967554750092796,0.010967554750092796,False,supplementary_118_random,7,VoltGuard topology-aware residual,topology_pv_loading_no_shrinkage,826,0.9261501210653753,0.021935109500185575,0.2734375,0.8974358974358975,0.41916167664670656,0.1181702668360864,4
