feeder,scenario_id,network_name,bus,bus_norm,vn_kv,degree,is_slack,load_p_mw,load_q_mvar,pv_p_mw,net_p_mw,neighbor_load_p_mw,neighbor_pv_p_mw,neighbor_net_p_mw,load_scale,pv_penetration,ev_scale,vm_pu,voltage_violation
69,0,case69_project_local,0,0.0,12.66,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3104727539273877,0.6,0.1,1.0,False
69,0,case69_project_local,1,0.014705882352941176,12.66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3104727539273877,0.6,0.1,0.9999651932820176,False
69,0,case69_project_local,2,0.029411764705882353,12.66,4,0,0.0,0.0,0.0,0.0,0.06814458320422416,0.0,0.06814458320422416,1.3104727539273877,0.6,0.1,0.9999303866014574,False
69,0,case69_project_local,3,0.04411764705882353,12.66,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3104727539273877,0.6,0.1,0.9998282114376359,False
69,0,case69_project_local,4,0.058823529411764705,12.66,2,0,0.0,0.0,0.0,0.0,0.003407229160211208,0.0,0.003407229160211208,1.3104727539273877,0.6,0.1,0.9990191283441741,False
69,0,case69_project_local,5,0.07352941176470588,12.66,2,0,0.003407229160211208,0.002883040058640253,0.0,0.003407229160211208,0.052943099258666464,0.2527605311357776,-0.19981743187711115,1.3104727539273877,0.6,0.1,0.9911840276856786,False
69,0,case69_project_local,6,0.08823529411764706,12.66,2,0,0.052943099258666464,0.03931418261782163,0.2527605311357776,-0.19981743187711115,0.10169268570476528,0.0,0.10169268570476528,1.3104727539273877,0.6,0.1,0.9830520970452633,False
69,0,case69_project_local,7,0.10294117647058823,12.66,3,0,0.09828545654455408,0.07076552871207893,0.0,0.09828545654455408,0.1453314284105473,0.2527605311357776,-0.10742910272523032,1.3104727539273877,0.6,0.1,0.9809805835807884,False
69,0,case69_project_local,8,0.11764705882352941,12.66,3,0,0.03931418261782163,0.028830400586402526,0.0,0.03931418261782163,0.14061372649640871,0.5055210622715552,-0.36490733577514656,1.3104727539273877,0.6,0.1,0.9799404369514074,False
69,0,case69_project_local,9,0.1323529411764706,12.66,2,0,0.03669323710996686,0.024898982324620365,0.2527605311357776,-0.21606729402581076,0.2397130412241831,0.0,0.2397130412241831,1.3104727539273877,0.6,0.1,0.9798368244342197,False
69,0,case69_project_local,10,0.14705882352941177,12.66,3,0,0.20039885860636147,0.13628916640844832,0.0,0.20039885860636147,0.25030029600013104,0.2527605311357776,-0.0024602351356465824,1.3104727539273877,0.6,0.1,0.9795674640609809,False
69,0,case69_project_local,11,0.16176470588235295,12.66,3,0,0.1900185493194712,0.13628916640844832,0.0,0.1900185493194712,0.24757587774774745,0.0,0.24757587774774745,1.3104727539273877,0.6,0.1,0.9787801274224214,False
69,0,case69_project_local,12,0.17647058823529413,12.66,2,0,0.010483782031419102,0.007207600146600632,0.0,0.010483782031419102,0.20050233135089032,0.2527605311357776,-0.0522581997848873,1.3104727539273877,0.6,0.1,0.978195491268867,False
69,0,case69_project_local,13,0.19117647058823528,12.66,2,0,0.010483782031419102,0.007207600146600632,0.2527605311357776,-0.2422767491043585,0.010483782031419102,0.0,0.010483782031419102,1.3104727539273877,0.6,0.1,0.9777018942891973,False
69,0,case69_project_local,14,0.20588235294117646,12.66,2,0,0.0,0.0,0.0,0.0,0.07011029233511525,0.2527605311357776,-0.1826502388006624,1.3104727539273877,0.6,0.1,0.9755756356817066,False
69,0,case69_project_local,15,0.22058823529411764,12.66,2,0,0.05962651030369614,0.03931418261782163,0.0,0.05962651030369614,0.07862836523564326,0.0,0.07862836523564326,1.3104727539273877,0.6,0.1,0.9751807185904504,False
69,0,case69_project_local,16,0.23529411764705882,12.66,2,0,0.07862836523564326,0.04586654638745857,0.0,0.07862836523564326,0.1382548755393394,0.0,0.1382548755393394,1.3104727539273877,0.6,0.1,0.9746027897236458,False
69,0,case69_project_local,17,0.25,12.66,2,0,0.07862836523564326,0.04586654638745857,0.0,0.07862836523564326,0.07862836523564326,0.0,0.07862836523564326,1.3104727539273877,0.6,0.1,0.9745982967983549,False
69,0,case69_project_local,18,0.2647058823529412,12.66,2,0,0.0,0.0,0.0,0.0,0.07993883798957065,0.0,0.07993883798957065,1.3104727539273877,0.6,0.1,0.9744862271815911,False
69,0,case69_project_local,19,0.27941176470588236,12.66,2,0,0.0013104727539273878,0.0007862836523564326,0.0,0.0013104727539273878,0.15977420323461244,0.2527605311357776,-0.09298632790116518,1.3104727539273877,0.6,0.1,0.9744148992258695,False
69,0,case69_project_local,20,0.29411764705882354,12.66,2,0,0.15977420323461244,0.1061482930681184,0.2527605311357776,-0.09298632790116518,0.008255978349742543,0.0,0.008255978349742543,1.3104727539273877,0.6,0.1,0.9743017158389989,False
69,0,case69_project_local,21,0.3088235294117647,12.66,2,0,0.006945505595815155,0.004586654638745857,0.0,0.006945505595815155,0.15977420323461244,0.2527605311357776,-0.09298632790116518,1.3104727539273877,0.6,0.1,0.9742918984695969,False
69,0,case69_project_local,22,0.3235294117647059,12.66,2,0,0.0,0.0,0.0,0.0,0.04363874270578201,0.0,0.04363874270578201,1.3104727539273877,0.6,0.1,0.974188834492226,False
69,0,case69_project_local,23,0.3382352941176471,12.66,2,0,0.03669323710996686,0.026209455078547755,0.0,0.03669323710996686,0.0,0.0,0.0,1.3104727539273877,0.6,0.1,0.9739645024732194,False
69,0,case69_project_local,24,0.35294117647058826,12.66,2,0,0.0,0.0,0.0,0.0,0.05503985566495029,0.0,0.05503985566495029,1.3104727539273877,0.6,0.1,0.9736970309819919,False
69,0,case69_project_local,25,0.36764705882352944,12.66,2,0,0.01834661855498343,0.013104727539273877,0.0,0.01834661855498343,0.02872692784187368,0.0,0.02872692784187368,1.3104727539273877,0.6,0.1,0.9735866926896838,False
69,0,case69_project_local,26,0.38235294117647056,12.66,1,0,0.02872692784187368,0.013104727539273877,0.0,0.02872692784187368,0.01834661855498343,0.0,0.01834661855498343,1.3104727539273877,0.6,0.1,0.9735500018990311,False
69,0,case69_project_local,27,0.39705882352941174,12.66,2,0,0.03407229160211208,0.024374793223049415,0.0,0.03407229160211208,0.03407229160211208,0.0,0.03407229160211208,1.3104727539273877,0.6,0.1,0.9999282266731879,False
69,0,case69_project_local,28,0.4117647058823529,12.66,2,0,0.03407229160211208,0.024374793223049415,0.0,0.03407229160211208,0.03407229160211208,0.0,0.03407229160211208,1.3104727539273877,0.6,0.1,0.9999345529309029,False
69,0,case69_project_local,29,0.4264705882352941,12.66,2,0,0.0,0.0,0.0,0.0,0.03407229160211208,0.0,0.03407229160211208,1.3104727539273877,0.6,0.1,1.0004007815970315,False
69,0,case69_project_local,30,0.4411764705882353,12.66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3104727539273877,0.6,0.1,1.0004830653967207,False
69,0,case69_project_local,31,0.45588235294117646,12.66,2,0,0.0,0.0,0.0,0.0,0.01834661855498343,0.0,0.01834661855498343,1.3104727539273877,0.6,0.1,1.000894514940885,False
69,0,case69_project_local,32,0.47058823529411764,12.66,2,0,0.01834661855498343,0.013104727539273877,0.0,0.01834661855498343,0.025554218701584062,0.2527605311357776,-0.22720631243419356,1.3104727539273877,0.6,0.1,1.0018772216805651,False
69,0,case69_project_local,33,0.4852941176470588,12.66,2,0,0.025554218701584062,0.01834661855498343,0.2527605311357776,-0.22720631243419356,0.026209455078547758,0.0,0.026209455078547758,1.3104727539273877,0.6,0.1,1.0041218095747704,False
69,0,case69_project_local,34,0.5,12.66,1,0,0.007862836523564327,0.005241891015709551,0.0,0.007862836523564327,0.025554218701584062,0.2527605311357776,-0.22720631243419356,1.3104727539273877,0.6,0.1,1.004033914636015,False
69,0,case69_project_local,35,0.5147058823529411,12.66,2,0,0.03407229160211208,0.024374793223049415,0.0,0.03407229160211208,0.03407229160211208,0.0,0.03407229160211208,1.3104727539273877,0.6,0.1,0.9999255808011,False
69,0,case69_project_local,36,0.5294117647058824,12.66,2,0,0.03407229160211208,0.024374793223049415,0.0,0.03407229160211208,0.03407229160211208,0.0,0.03407229160211208,1.3104727539273877,0.6,0.1,0.999893769006442,False
69,0,case69_project_local,37,0.5441176470588235,12.66,2,0,0.0,0.0,0.0,0.0,0.06552363769636939,0.2527605311357776,-0.18723689343940825,1.3104727539273877,0.6,0.1,1.0000044500141982,False
69,0,case69_project_local,38,0.5588235294117647,12.66,2,0,0.03145134609425731,0.022278036816765594,0.2527605311357776,-0.2213091850415203,0.04183165538114756,0.0,0.04183165538114756,1.3104727539273877,0.6,0.1,1.0000364296795194,False
69,0,case69_project_local,39,0.5735294117647058,12.66,2,0,0.04183165538114756,0.022278036816765594,0.0,0.04183165538114756,0.03302391339897017,0.2527605311357776,-0.21973661773680744,1.3104727539273877,0.6,0.1,1.0000361314770925,False
69,0,case69_project_local,40,0.5882352941176471,12.66,2,0,0.0015725673047128652,0.0013104727539273878,0.0,0.0015725673047128652,0.04183165538114756,0.0,0.04183165538114756,1.3104727539273877,0.6,0.1,1.0002236139675946,False
69,0,case69_project_local,41,0.6029411764705882,12.66,2,0,0.0,0.0,0.0,0.0,0.019815713115167447,0.0,0.019815713115167447,1.3104727539273877,0.6,0.1,1.0003096895041639,False
69,0,case69_project_local,42,0.6176470588235294,12.66,2,0,0.01824314581045458,0.005635032841887767,0.0,0.01824314581045458,0.0,0.0,0.0,1.3104727539273877,0.6,0.1,1.0003211427889422,False
69,0,case69_project_local,43,0.6323529411764706,12.66,2,0,0.0,0.0,0.0,0.0,0.06961367776440819,0.2527605311357776,-0.18314685337136943,1.3104727539273877,0.6,0.1,1.000324761141811,False
69,0,case69_project_local,44,0.6470588235294118,12.66,2,0,0.05137053195395361,0.034465433428290296,0.2527605311357776,-0.20138999918182401,0.05137053195395361,0.0,0.05137053195395361,1.3104727539273877,0.6,0.1,1.000367611822999,False
69,0,case69_project_local,45,0.6617647058823529,12.66,1,0,0.05137053195395361,0.034465433428290296,0.0,0.05137053195395361,0.05137053195395361,0.2527605311357776,-0.20138999918182401,1.3104727539273877,0.6,0.1,1.0003670655148795,False
69,0,case69_project_local,46,0.6764705882352942,12.66,2,0,0.0,0.0,0.0,0.0,0.10352734756026363,0.0,0.10352734756026363,1.3104727539273877,0.6,0.1,0.9997732274904966,False
69,0,case69_project_local,47,0.6911764705882353,12.66,2,0,0.10352734756026363,0.07391066332150467,0.0,0.10352734756026363,0.5041388684358661,0.2527605311357776,0.25137833730008846,1.3104727539273877,0.6,0.1,0.9984067888116744,False
69,0,case69_project_local,48,0.7058823529411765,12.66,2,0,0.5041388684358661,0.35972477095306793,0.2527605311357776,0.25137833730008846,0.61804652528302,0.2527605311357776,0.36528599414724233,1.3104727539273877,0.6,0.1,0.9942704688760473,False
69,0,case69_project_local,49,0.7205882352941176,12.66,1,0,0.5145191777227563,0.35972477095306793,0.2527605311357776,0.2617586465869787,0.5041388684358661,0.2527605311357776,0.25137833730008846,1.3104727539273877,0.6,0.1,0.993681135591317,False
69,0,case69_project_local,50,0.7352941176470589,12.66,2,0,0.0530741465340592,0.037086378936145074,0.0,0.0530741465340592,0.10300315845869268,0.0,0.10300315845869268,1.3104727539273877,0.6,0.1,0.9809342494663691,False
69,0,case69_project_local,51,0.75,12.66,1,0,0.004717701914138596,0.003538276435603947,0.0,0.004717701914138596,0.0530741465340592,0.0,0.0530741465340592,1.3104727539273877,0.6,0.1,0.980921724358728,False
69,0,case69_project_local,52,0.7647058823529411,12.66,2,0,0.005635032841887767,0.004586654638745857,0.2527605311357776,-0.24712549829388986,0.07391066332150467,0.0,0.07391066332150467,1.3104727539273877,0.6,0.1,0.9764909733116299,False
69,0,case69_project_local,53,0.7794117647058824,12.66,2,0,0.034596480703683034,0.024898982324620365,0.0,0.034596480703683034,0.037086378936145074,0.2527605311357776,-0.21567415219963254,1.3104727539273877,0.6,0.1,0.9721491216714019,False
69,0,case69_project_local,54,0.7941176470588235,12.66,2,0,0.03145134609425731,0.022540131367551067,0.0,0.03145134609425731,0.034596480703683034,0.0,0.034596480703683034,1.3104727539273877,0.6,0.1,0.9661579399842252,False
69,0,case69_project_local,55,0.8088235294117647,12.66,2,0,0.0,0.0,0.0,0.0,0.03145134609425731,0.0,0.03145134609425731,1.3104727539273877,0.6,0.1,0.9603056711890796,False
69,0,case69_project_local,56,0.8235294117647058,12.66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3104727539273877,0.6,0.1,0.9301851847790238,True
69,0,case69_project_local,57,0.8382352941176471,12.66,2,0,0.0,0.0,0.0,0.0,0.13104727539273878,0.0,0.13104727539273878,1.3104727539273877,0.6,0.1,0.915370011779666,True
69,0,case69_project_local,58,0.8529411764705882,12.66,2,0,0.13104727539273878,0.0943540382827719,0.0,0.13104727539273878,0.0,0.0,0.0,1.3104727539273877,0.6,0.1,0.9096411334073755,True
69,0,case69_project_local,59,0.8676470588235294,12.66,2,0,0.0,0.0,0.0,0.0,1.761275381278409,0.0,1.761275381278409,1.3104727539273877,0.6,0.1,0.9029109315726418,True
69,0,case69_project_local,60,0.8823529411764706,12.66,2,0,1.6302281058856702,1.1636998054875203,0.0,1.6302281058856702,0.04193512812567641,0.0,0.04193512812567641,1.3104727539273877,0.6,0.1,0.8930049653338544,True
69,0,case69_project_local,61,0.8970588235294118,12.66,2,0,0.04193512812567641,0.030140873340329916,0.0,0.04193512812567641,1.6302281058856702,0.0,1.6302281058856702,1.3104727539273877,0.6,0.1,0.8926168249466141,True
69,0,case69_project_local,62,0.9117647058823529,12.66,2,0,0.0,0.0,0.0,0.0,0.33941244326719344,0.0,0.33941244326719344,1.3104727539273877,0.6,0.1,0.8920971377005553,True
69,0,case69_project_local,63,0.9264705882352942,12.66,2,0,0.29747731514151704,0.2122965861362368,0.0,0.29747731514151704,0.07731789248171587,0.0,0.07731789248171587,1.3104727539273877,0.6,0.1,0.8895502430446784,True
69,0,case69_project_local,64,0.9411764705882353,12.66,1,0,0.07731789248171587,0.05503985566495029,0.0,0.07731789248171587,0.29747731514151704,0.0,0.29747731514151704,1.3104727539273877,0.6,0.1,0.8887803500489789,True
69,0,case69_project_local,65,0.9558823529411765,12.66,2,0,0.023588509570692976,0.01703614580105604,0.0,0.023588509570692976,0.22398736817705445,0.2527605311357776,-0.028773162958723175,1.3104727539273877,0.6,0.1,0.9798175901001123,False
69,0,case69_project_local,66,0.9705882352941176,12.66,1,0,0.023588509570692976,0.01703614580105604,0.2527605311357776,-0.22917202156508465,0.023588509570692976,0.0,0.023588509570692976,1.3104727539273877,0.6,0.1,0.979824296954737,False
69,0,case69_project_local,67,0.9852941176470589,12.66,2,0,0.03669323710996686,0.026209455078547755,0.0,0.03669323710996686,0.23709209571632833,0.2527605311357776,-0.01566843541944929,1.3104727539273877,0.6,0.1,0.9794943228661581,False
69,0,case69_project_local,68,1.0,12.66,1,0,0.04707354639685711,0.026209455078547755,0.2527605311357776,-0.2056869847389205,0.03669323710996686,0.0,0.03669323710996686,1.3104727539273877,0.6,0.1,0.9795002136434475,False
69,1,case69_project_local,0,0.0,12.66,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005305935704419,0.2,0.1,1.0,False
69,1,case69_project_local,1,0.014705882352941176,12.66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005305935704419,0.2,0.1,0.9999687654025295,False
69,1,case69_project_local,2,0.029411764705882353,12.66,4,0,0.0,0.0,0.0,0.0,0.05227590865662978,0.0,0.05227590865662978,1.005305935704419,0.2,0.1,0.9999375310601154,False
69,1,case69_project_local,3,0.04411764705882353,12.66,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005305935704419,0.2,0.1,0.9998496189517856,False
69,1,case69_project_local,4,0.058823529411764705,12.66,2,0,0.0,0.0,0.0,0.0,0.0026137954328314893,0.0,0.0026137954328314893,1.005305935704419,0.2,0.1,0.9991156137015589,False
69,1,case69_project_local,5,0.07352941176470588,12.66,2,0,0.0026137954328314893,0.002211673058549722,0.0,0.0026137954328314893,0.04857743000692055,0.0,0.04857743000692055,1.005305935704419,0.2,0.1,0.9914188755725308,False
69,1,case69_project_local,6,0.08823529411764706,12.66,2,0,0.04857743000692055,0.030159178071132567,0.0,0.04857743000692055,0.08597481081512494,0.0,0.08597481081512494,1.005305935704419,0.2,0.1,0.9834184137866673,False
69,1,case69_project_local,7,0.10294117647058823,12.66,3,0,0.08336101538229344,0.054286520528038625,0.0,0.08336101538229344,0.1194514984740821,0.0,0.1194514984740821,1.005305935704419,0.2,0.1,0.9815199383066344,False
69,1,case69_project_local,8,0.11764705882352941,12.66,3,0,0.030159178071132567,0.022116730585497214,0.0,0.030159178071132567,0.11583239710554617,0.12926717298576684,-0.01343477588022067,1.005305935704419,0.2,0.1,0.9805386755441916,False
69,1,case69_project_local,9,0.1323529411764706,12.66,2,0,0.02814856619972373,0.01910081277838396,0.06463358649288342,-0.03648502029315969,0.1759285387482733,0.0,0.1759285387482733,1.005305935704419,0.2,0.1,0.9774630408418103,False
69,1,case69_project_local,10,0.14705882352941177,12.66,3,0,0.14576936067714075,0.10455181731325956,0.0,0.14576936067714075,0.19201343371954402,0.06463358649288342,0.1273798472266606,1.005305935704419,0.2,0.1,0.9767245015459554,False
69,1,case69_project_local,11,0.16176470588235295,12.66,3,0,0.14576936067714075,0.10455181731325956,0.0,0.14576936067714075,0.18196037436249984,0.06463358649288342,0.11732678786961642,1.005305935704419,0.2,0.1,0.974979015844723,False
69,1,case69_project_local,12,0.17647058823529413,12.66,2,0,0.008042447485635353,0.005529182646374304,0.0,0.008042447485635353,0.1538118081627761,0.0,0.1538118081627761,1.005305935704419,0.2,0.1,0.9732499039291814,False
69,1,case69_project_local,13,0.19117647058823528,12.66,2,0,0.008042447485635353,0.005529182646374304,0.0,0.008042447485635353,0.008042447485635353,0.0,0.008042447485635353,1.005305935704419,0.2,0.1,0.9715716355748756,False
69,1,case69_project_local,14,0.20588235294117646,12.66,2,0,0.0,0.0,0.0,0.0,0.05378386756018641,0.0,0.05378386756018641,1.005305935704419,0.2,0.1,0.969931822856642,False
69,1,case69_project_local,15,0.22058823529411764,12.66,2,0,0.04574142007455106,0.030159178071132567,0.0,0.04574142007455106,0.060318356142265134,0.06463358649288342,-0.004315230350618288,1.005305935704419,0.2,0.1,0.9696272105205667,False
69,1,case69_project_local,16,0.23529411764705882,12.66,2,0,0.060318356142265134,0.03518570774965467,0.06463358649288342,-0.004315230350618288,0.11402284642127822,0.0,0.11402284642127822,1.005305935704419,0.2,0.1,0.9691814344688362,False
69,1,case69_project_local,17,0.25,12.66,2,0,0.06828142634672715,0.03518570774965467,0.0,0.06828142634672715,0.060318356142265134,0.06463358649288342,-0.004315230350618288,1.005305935704419,0.2,0.1,0.969176013284917,False
69,1,case69_project_local,18,0.2647058823529412,12.66,2,0,0.0,0.0,0.0,0.0,0.06928673228243157,0.0,0.06928673228243157,1.005305935704419,0.2,0.1,0.9689700491825676,False
69,1,case69_project_local,19,0.27941176470588236,12.66,2,0,0.001005305935704419,0.0006031835614226513,0.0,0.001005305935704419,0.11460487667030377,0.0,0.11460487667030377,1.005305935704419,0.2,0.1,0.9688381750008936,False
69,1,case69_project_local,20,0.29411764705882354,12.66,2,0,0.11460487667030377,0.08142978079205794,0.0,0.11460487667030377,0.014296497599399865,0.0,0.014296497599399865,1.005305935704419,0.2,0.1,0.9686261736081607,False
69,1,case69_project_local,21,0.3088235294117647,12.66,2,0,0.013291191663695445,0.0035185707749654663,0.0,0.013291191663695445,0.11460487667030377,0.0,0.11460487667030377,1.005305935704419,0.2,0.1,0.9686302557335371,False
69,1,case69_project_local,22,0.3235294117647059,12.66,2,0,0.0,0.0,0.0,0.0,0.04143975786341918,0.06463358649288342,-0.023193828629464244,1.005305935704419,0.2,0.1,0.968691370362841,False
69,1,case69_project_local,23,0.3382352941176471,12.66,2,0,0.02814856619972373,0.020106118714088378,0.06463358649288342,-0.03648502029315969,0.0,0.0,0.0,1.005305935704419,0.2,0.1,0.9688244065499995,False
69,1,case69_project_local,24,0.35294117647058826,12.66,2,0,0.0,0.0,0.0,0.0,0.0422228492995856,0.06463358649288342,-0.022410737193297822,1.005305935704419,0.2,0.1,0.9689682314736243,False
69,1,case69_project_local,25,0.36764705882352944,12.66,2,0,0.014074283099861865,0.010053059357044189,0.0,0.014074283099861865,0.014074283099861865,0.06463358649288342,-0.05055930339302156,1.005305935704419,0.2,0.1,0.9690275703755479,False
69,1,case69_project_local,26,0.38235294117647056,12.66,1,0,0.014074283099861865,0.010053059357044189,0.06463358649288342,-0.05055930339302156,0.014074283099861865,0.0,0.014074283099861865,1.005305935704419,0.2,0.1,0.9690802472320342,False
69,1,case69_project_local,27,0.39705882352941174,12.66,2,0,0.02613795432831489,0.018698690404102193,0.0,0.02613795432831489,0.02613795432831489,0.0,0.02613795432831489,1.005305935704419,0.2,0.1,0.9999305862995962,False
69,1,case69_project_local,28,0.4117647058823529,12.66,2,0,0.02613795432831489,0.018698690404102193,0.0,0.02613795432831489,0.02613795432831489,0.0,0.02613795432831489,1.005305935704419,0.2,0.1,0.9998585119260451,False
69,1,case69_project_local,29,0.4264705882352941,12.66,2,0,0.0,0.0,0.0,0.0,0.02613795432831489,0.0,0.02613795432831489,1.005305935704419,0.2,0.1,0.9997367444564208,False
69,1,case69_project_local,30,0.4411764705882353,12.66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005305935704419,0.2,0.1,0.9997152572575665,False
69,1,case69_project_local,31,0.45588235294117646,12.66,2,0,0.0,0.0,0.0,0.0,0.014074283099861865,0.0,0.014074283099861865,1.005305935704419,0.2,0.1,0.9996078219135475,False
69,1,case69_project_local,32,0.47058823529411764,12.66,2,0,0.014074283099861865,0.010053059357044189,0.0,0.014074283099861865,0.01960346574623617,0.0,0.01960346574623617,1.005305935704419,0.2,0.1,0.9993502622278732,False
69,1,case69_project_local,33,0.4852941176470588,12.66,2,0,0.01960346574623617,0.014074283099861865,0.0,0.01960346574623617,0.020106118714088378,0.0,0.020106118714088378,1.005305935704419,0.2,0.1,0.9990129873446429,False
